Kinase,Family
P31749,AGC Ser/Thr protein kinase family; RAC subfamily
P31751,AGC Ser/Thr protein kinase family; RAC subfamily
Q9Y243,AGC Ser/Thr protein kinase family; RAC subfamily
Q5VT25,AGC Ser/Thr protein kinase family; DMPK subfamily
Q9Y5S2,AGC Ser/Thr protein kinase family; DMPK subfamily
Q6DT37,AGC Ser/Thr protein kinase family; DMPK subfamily
O14578,AGC Ser/Thr protein kinase family
Q09013,AGC Ser/Thr protein kinase family; DMPK subfamily
Q15835,AGC Ser/Thr protein kinase family; GPRK subfamily
P25098,AGC Ser/Thr protein kinase family; GPRK subfamily
P35626,AGC Ser/Thr protein kinase family; GPRK subfamily
P32298,AGC Ser/Thr protein kinase family; GPRK subfamily
P34947,AGC Ser/Thr protein kinase family; GPRK subfamily
P43250,AGC Ser/Thr protein kinase family; GPRK subfamily
Q8WTQ7,AGC Ser/Thr protein kinase family; GPRK subfamily
O95835,AGC Ser/Thr protein kinase family
Q9NRM7,AGC Ser/Thr protein kinase family
Q9Y2H9,AGC Ser/Thr protein kinase family
Q6P0Q8,AGC Ser/Thr protein kinase family
O60307,AGC Ser/Thr protein kinase family
O15021,AGC Ser/Thr protein kinase family
Q96GX5,AGC Ser/Thr protein kinase family
O15530,AGC Ser/Thr protein kinase family
Q6A1A2,AGC Ser/Thr protein kinase family
Q16512,AGC Ser/Thr protein kinase family; PKC subfamily
Q16513,AGC Ser/Thr protein kinase family; PKC subfamily
Q6P5Z2,AGC Ser/Thr protein kinase family; PKC subfamily
P17612,AGC Ser/Thr protein kinase family; AMP subfamily
P22694,AGC Ser/Thr protein kinase family; AMP subfamily
P22612,AGC Ser/Thr protein kinase family; AMP subfamily
P17252,AGC Ser/Thr protein kinase family; PKC subfamily
P05771,AGC Ser/Thr protein kinase family; PKC subfamily
Q05655,AGC Ser/Thr protein kinase family; PKC subfamily
Q02156,AGC Ser/Thr protein kinase family; PKC subfamily
P05129,AGC Ser/Thr protein kinase family; PKC subfamily
P24723,AGC Ser/Thr protein kinase family; PKC subfamily
P41743,AGC Ser/Thr protein kinase family; PKC subfamily
Q04759,AGC Ser/Thr protein kinase family; PKC subfamily
Q05513,AGC Ser/Thr protein kinase family; PKC subfamily
Q13976,AGC Ser/Thr protein kinase family; GMP subfamily
Q13237,AGC Ser/Thr protein kinase family; GMP subfamily
P51817,AGC Ser/Thr protein kinase family; AMP subfamily
O43930,AGC Ser/Thr protein kinase family; AMP subfamily
Q13464,AGC Ser/Thr protein kinase family
O75116,AGC Ser/Thr protein kinase family
Q15418,AGC Ser/Thr protein kinase family
Q15349,AGC Ser/Thr protein kinase family
P51812,AGC Ser/Thr protein kinase family
O75676,AGC Ser/Thr protein kinase family
O75582,AGC Ser/Thr protein kinase family
Q9UK32,AGC Ser/Thr protein kinase family
P23443,AGC Ser/Thr protein kinase family
Q9UBS0,AGC Ser/Thr protein kinase family
O00141,AGC Ser/Thr protein kinase family
Q9HBY8,AGC Ser/Thr protein kinase family
Q96BR1,AGC Ser/Thr protein kinase family
Q15208,AGC Ser/Thr protein kinase family
Q9Y2H1,AGC Ser/Thr protein kinase family
Q8TDC3,CAMK Ser/Thr protein kinase family
Q8IWQ3,CAMK Ser/Thr protein kinase family
Q14012,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q8IU85,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q96NX5,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q9UQM7,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q13554,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q13557,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q13555,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q16566,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q8NCB2,CAMK Ser/Thr protein kinase family
O14936,CAMK Ser/Thr protein kinase family; CaMK subfamily; MAGUK family
O14757,CAMK Ser/Thr protein kinase family
O96017,CAMK Ser/Thr protein kinase family
P53355,CAMK Ser/Thr protein kinase family; DAP kinase subfamily
Q9UIK4,CAMK Ser/Thr protein kinase family; DAP kinase subfamily
O43293,CAMK Ser/Thr protein kinase family; DAP kinase subfamily
O15075,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q8N568,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q9C098,CAMK Ser/Thr protein kinase family; CaMK subfamily
P57058,CAMK Ser/Thr protein kinase family
O60229,CAMK Ser/Thr protein kinase family
P49137,CAMK Ser/Thr protein kinase family
Q16644,CAMK Ser/Thr protein kinase family
Q8IW41,CAMK Ser/Thr protein kinase family
Q9P0L2,CAMK Ser/Thr protein kinase family
Q7KZI7,CAMK Ser/Thr protein kinase family
P27448,CAMK Ser/Thr protein kinase family
Q96L34,CAMK Ser/Thr protein kinase family
Q14680,CAMK Ser/Thr protein kinase family
Q9BUB5,CAMK Ser/Thr protein kinase family
Q9HBH9,CAMK Ser/Thr protein kinase family
Q15746,CAMK Ser/Thr protein kinase family
Q9H1R3,CAMK Ser/Thr protein kinase family
Q32MK0,CAMK Ser/Thr protein kinase family
Q86YV6,CAMK Ser/Thr protein kinase family
Q8IY84,CAMK Ser/Thr protein kinase family
O60285,CAMK Ser/Thr protein kinase family
Q9H093,CAMK Ser/Thr protein kinase family
Q5VST9,CAMK Ser/Thr protein kinase family
Q96RG2,CAMK Ser/Thr protein kinase family
Q16816,CAMK Ser/Thr protein kinase family
P15735,CAMK Ser/Thr protein kinase family
P11309,CAMK Ser/Thr protein kinase family; PIM subfamily
Q9P1W9,CAMK Ser/Thr protein kinase family; PIM subfamily
Q86V86,CAMK Ser/Thr protein kinase family; PIM subfamily
Q6P2M8,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q13131,CAMK Ser/Thr protein kinase family
P54646,CAMK Ser/Thr protein kinase family
Q15139,CAMK Ser/Thr protein kinase family; PKD subfamily
Q9BZL6,CAMK Ser/Thr protein kinase family; PKD subfamily
O94806,CAMK Ser/Thr protein kinase family; PKD subfamily
P11801,CAMK Ser/Thr protein kinase family
Q96QS6,CAMK Ser/Thr protein kinase family
P57059,CAMK Ser/Thr protein kinase family; AMPK subfamily
Q9H0K1,CAMK Ser/Thr protein kinase family
Q9Y2K2,CAMK Ser/Thr protein kinase family
Q9NRH2,CAMK Ser/Thr protein kinase family
Q15772,CAMK Ser/Thr protein kinase family
Q15831,CAMK Ser/Thr protein kinase family
Q9UEE5,CAMK Ser/Thr protein kinase family; DAP kinase subfamily
O94768,CAMK Ser/Thr protein kinase family; DAP kinase subfamily
Q9BYT3,CAMK Ser/Thr protein kinase family; CaMK subfamily
Q8N2I9,CAMK Ser/Thr protein kinase family
Q96RU8,CAMK Ser/Thr protein kinase family; Tribbles subfamily
Q92519,CAMK Ser/Thr protein kinase family; Tribbles subfamily
Q96RU7,CAMK Ser/Thr protein kinase family; Tribbles subfamily
O75962,CAMK Ser/Thr protein kinase family
Q9BXA7,CAMK Ser/Thr protein kinase family
Q96PF2,CAMK Ser/Thr protein kinase family
Q96PN8,CAMK Ser/Thr protein kinase family
Q6SA08,CAMK Ser/Thr protein kinase family
Q9BXA6,CAMK Ser/Thr protein kinase family
Q8WZ42,CAMK Ser/Thr protein kinase family
P48729,Ser/Thr protein kinase family; Casein kinase I subfamily
Q8N752,Ser/Thr protein kinase family; Casein kinase I subfamily
P48730,Ser/Thr protein kinase family; Casein kinase I subfamily
P49674,Ser/Thr protein kinase family; Casein kinase I subfamily
Q9HCP0,Ser/Thr protein kinase family; Casein kinase I subfamily
P78368,Ser/Thr protein kinase family; Casein kinase I subfamily
Q9Y6M4,Ser/Thr protein kinase family; Casein kinase I subfamily
Q5TCY1,Ser/Thr protein kinase family
Q6IQ55,Ser/Thr protein kinase family
Q99986,Ser/Thr protein kinase family; VRK subfamily
Q86Y07,Ser/Thr protein kinase family; VRK subfamily
Q8IV63,Ser/Thr protein kinase family; VRK subfamily
P06493,CMGC Ser/Thr protein kinase family; CDKX subfamily; AP family
Q15131,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q9UQ88,CMGC Ser/Thr protein kinase family; CDKX subfamily
P21127,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q9NYV4,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q14004,CMGC Ser/Thr protein kinase family; CDKX subfamily
O94921,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q96Q40,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q00536,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q00537,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q07002,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q9BWU1,CMGC Ser/Thr protein kinase family; CDKX subfamily
P24941,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q8IZL9,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q00526,CMGC Ser/Thr protein kinase family; CDKX subfamily
P11802,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q00535,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q00534,CMGC Ser/Thr protein kinase family; CDKX subfamily
P50613,CMGC Ser/Thr protein kinase family; CDKX subfamily
P49336,CMGC Ser/Thr protein kinase family; CDKX subfamily
P50750,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q00532,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q92772,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q8IVW4,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q5MAI5,CMGC Ser/Thr protein kinase family; CDKX subfamily
O76039,CMGC Ser/Thr protein kinase family; CDKX subfamily
P49759,CMGC Ser/Thr protein kinase family; Lammer subfamily
P49760,CMGC Ser/Thr protein kinase family; Lammer subfamily
P49761,CMGC Ser/Thr protein kinase family; Lammer subfamily
Q9HAZ1,CMGC Ser/Thr protein kinase family; Lammer subfamily
Q13627,CMGC Ser/Thr protein kinase family; MNB/DYRK subfamily
Q9Y463,CMGC Ser/Thr protein kinase family; MNB/DYRK subfamily
Q92630,CMGC Ser/Thr protein kinase family; MNB/DYRK subfamily
O43781,CMGC Ser/Thr protein kinase family; MNB/DYRK subfamily
Q9NR20,CMGC Ser/Thr protein kinase family; MNB/DYRK subfamily
P49840,CMGC Ser/Thr protein kinase family
P49841,CMGC Ser/Thr protein kinase family
Q86Z02,CMGC Ser/Thr protein kinase family; HIPK subfamily
Q9H2X6,CMGC Ser/Thr protein kinase family; HIPK subfamily
Q9H422,CMGC Ser/Thr protein kinase family; HIPK subfamily
Q8NE63,CMGC Ser/Thr protein kinase family; HIPK subfamily
Q9UPZ9,CMGC Ser/Thr protein kinase family; CDKX subfamily
P20794,CMGC Ser/Thr protein kinase family; CDKX subfamily
P28482,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
P53779,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
Q15759,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
P53778,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
O15264,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
Q16539,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
Q8TD08,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
P27361,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
P31152,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
Q16659,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
Q13164,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
P45983,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
P45984,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
Q9UQ07,CMGC Ser/Thr protein kinase family; CDKX subfamily
Q9UBE8,CMGC Ser/Thr protein kinase family; MAP kinase subfamily
Q13523,CMGC Ser/Thr protein kinase family
Q96SB4,CMGC Ser/Thr protein kinase family
P78362,CMGC Ser/Thr protein kinase family
Q9UPE1,CMGC Ser/Thr protein kinase family
Q96PY6,NEK Ser/Thr protein kinase family; NIMA subfamily
Q6ZWH5,NEK Ser/Thr protein kinase family; NIMA subfamily
Q8NG66,NEK Ser/Thr protein kinase family; NIMA subfamily
P51955,NEK Ser/Thr protein kinase family; NIMA subfamily
P51956,NEK Ser/Thr protein kinase family; NIMA subfamily
P51957,NEK Ser/Thr protein kinase family; NIMA subfamily
Q6P3R8,NEK Ser/Thr protein kinase family; NIMA subfamily
Q9HC98,NEK Ser/Thr protein kinase family; NIMA subfamily
Q8TDX7,NEK Ser/Thr protein kinase family; NIMA subfamily
Q86SG6,NEK Ser/Thr protein kinase family; NIMA subfamily
Q8TD19,NEK Ser/Thr protein kinase family; NIMA subfamily
P25092,
Q02846,
P51841,
P16066,
P20594,
Q02750,STE Ser/Thr protein kinase family; MAP kinase kinase subfamily
P36507,STE Ser/Thr protein kinase family; MAP kinase kinase subfamily
P46734,STE Ser/Thr protein kinase family; MAP kinase kinase subfamily
P45985,STE Ser/Thr protein kinase family; MAP kinase kinase subfamily
Q13163,STE Ser/Thr protein kinase family; MAP kinase kinase subfamily
P52564,STE Ser/Thr protein kinase family; MAP kinase kinase subfamily
O14733,STE Ser/Thr protein kinase family; MAP kinase kinase subfamily
Q13233,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q02779,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q16584,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q12852,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
O43283,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q99558,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q6ZN16,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q56UN5,STE Ser/Thr protein kinase family
Q9Y2U5,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q9NYL2,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q5TCX8,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q99759,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q9Y6R4,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q99683,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
O95382,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
O43318,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
P41279,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
P80192,STE Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q92918,STE Ser/Thr protein kinase family
Q12851,STE Ser/Thr protein kinase family
Q8IVH8,STE Ser/Thr protein kinase family
O95819,STE Ser/Thr protein kinase family
Q9Y4K4,STE Ser/Thr protein kinase family
Q8N4C8,STE Ser/Thr protein kinase family
Q8NEV4,ATPase superfamily; Myosin family; STE Ser/Thr protein kinase family
Q8WXR4,ATPase superfamily; Myosin family; STE Ser/Thr protein kinase family
Q7Z2Y5,STE Ser/Thr protein kinase family
O95747,STE Ser/Thr protein kinase family
Q13153,STE Ser/Thr protein kinase family
Q13177,STE Ser/Thr protein kinase family
O75914,STE Ser/Thr protein kinase family; STE Ser/Thr protein kinase family
O96013,STE Ser/Thr protein kinase family
Q9P286,STE Ser/Thr protein kinase family
Q9NQU5,STE Ser/Thr protein kinase family
Q96KB5,STE Ser/Thr protein kinase family; MAP kinase kinase subfamily
Q9H2G2,STE Ser/Thr protein kinase family
O94804,STE Ser/Thr protein kinase family
Q9Y6E0,STE Ser/Thr protein kinase family
O00506,STE Ser/Thr protein kinase family
Q9P289,STE Ser/Thr protein kinase family
Q13188,STE Ser/Thr protein kinase family
Q9UEW8,STE Ser/Thr protein kinase family
Q13043,STE Ser/Thr protein kinase family
Q7RTN6,STE Ser/Thr protein kinase family
Q9C0K7,STE Ser/Thr protein kinase family
Q7L7X3,STE Ser/Thr protein kinase family
Q9UL54,STE Ser/Thr protein kinase family
Q9H2K8,STE Ser/Thr protein kinase family
Q9UKE5,STE Ser/Thr protein kinase family
Q04771,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
P36896,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
Q8NER5,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
P27037,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
Q13705,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
P37023,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
Q16671,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
Q8NFD2,TKL Ser/Thr protein kinase family
P10398,TKL Ser/Thr protein kinase family; RAF subfamily
P36894,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
O00238,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
Q13873,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
P15056,TKL Ser/Thr protein kinase family; RAF subfamily
Q13418,TKL Ser/Thr protein kinase family
P51617,TKL Ser/Thr protein kinase family; Pelle subfamily
O43187,TKL Ser/Thr protein kinase family; Pelle subfamily
Q9Y616,TKL Ser/Thr protein kinase family; Pelle subfamily
Q9NWZ3,TKL Ser/Thr protein kinase family; Pelle subfamily
Q8IVT5,TKL Ser/Thr protein kinase family
Q6VAB6,TKL Ser/Thr protein kinase family
P53667,TKL Ser/Thr protein kinase family
P53671,TKL Ser/Thr protein kinase family
Q38SD2,TKL Ser/Thr protein kinase family; ROCO subfamily
Q5S007,TKL Ser/Thr protein kinase family
P04049,TKL Ser/Thr protein kinase family; RAF subfamily
Q13546,TKL Ser/Thr protein kinase family
O43353,TKL Ser/Thr protein kinase family
Q9Y572,TKL Ser/Thr protein kinase family
P57078,TKL Ser/Thr protein kinase family
Q15569,TKL Ser/Thr protein kinase family
Q96S53,TKL Ser/Thr protein kinase family
P36897,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
P37173,TKL Ser/Thr protein kinase family; TGFB receptor subfamily
Q59H18,TKL Ser/Thr protein kinase family; MAP kinase kinase kinase subfamily
Q6ZMQ8,Tyr protein kinase family
P00519,Tyr protein kinase family; ABL subfamily
P42684,Tyr protein kinase family; ABL subfamily
Q9UM73,Tyr protein kinase family; Insulin receptor subfamily
P30530,Tyr protein kinase family; AXL/UFO subfamily
P51451,Tyr protein kinase family; SRC subfamily
P51813,Tyr protein kinase family; TEC subfamily
Q06187,Tyr protein kinase family; TEC subfamily
P07333,Tyr protein kinase family; PDGF receptor subfamily
P41240,Tyr protein kinase family; CSK subfamily
Q08345,Tyr protein kinase family; Insulin receptor subfamily
Q16832,Tyr protein kinase family; Insulin receptor subfamily
P00533,Tyr protein kinase family; EGF receptor subfamily
P21709,Tyr protein kinase family; Ephrin receptor subfamily
Q5JZY3,Tyr protein kinase family; Ephrin receptor subfamily
P29317,Tyr protein kinase family; Ephrin receptor subfamily
P29320,Tyr protein kinase family; Ephrin receptor subfamily
P54764,Tyr protein kinase family; Ephrin receptor subfamily
P54756,Tyr protein kinase family; Ephrin receptor subfamily
Q9UF33,Tyr protein kinase family; Ephrin receptor subfamily
Q15375,Tyr protein kinase family; Ephrin receptor subfamily
P29322,Tyr protein kinase family; Ephrin receptor subfamily
P54762,Tyr protein kinase family; Ephrin receptor subfamily
P29323,Tyr protein kinase family; Ephrin receptor subfamily
P54753,Tyr protein kinase family; Ephrin receptor subfamily
P54760,Tyr protein kinase family; Ephrin receptor subfamily
O15197,Tyr protein kinase family; Ephrin receptor subfamily
P04626,Tyr protein kinase family; EGF receptor subfamily
P21860,Tyr protein kinase family; EGF receptor subfamily
Q15303,Tyr protein kinase family; EGF receptor subfamily
P16591,Tyr protein kinase family; Fes/fps subfamily
P07332,Tyr protein kinase family; Fes/fps subfamily
P11362,Tyr protein kinase family; Fibroblast growth factor receptor subfamily
P21802,Tyr protein kinase family; Fibroblast growth factor receptor subfamily
P22607,Tyr protein kinase family; Fibroblast growth factor receptor subfamily
P22455,Tyr protein kinase family; Fibroblast growth factor receptor subfamily
P09769,Tyr protein kinase family; SRC subfamily
P17948,Tyr protein kinase family; PDGF receptor subfamily
P36888,Tyr protein kinase family; PDGF receptor subfamily
P35916,Tyr protein kinase family; PDGF receptor subfamily
P42685,Tyr protein kinase family; SRC subfamily
P06241,Tyr protein kinase family; SRC subfamily
P08631,Tyr protein kinase family; SRC subfamily
P08069,Tyr protein kinase family; Insulin receptor subfamily
P06213,Tyr protein kinase family; Insulin receptor subfamily
P14616,Tyr protein kinase family; Insulin receptor subfamily
Q08881,Tyr protein kinase family; TEC subfamily
P23458,Tyr protein kinase family; JAK subfamily
O60674,Tyr protein kinase family; JAK subfamily
P52333,Tyr protein kinase family; JAK subfamily
P35968,Tyr protein kinase family; PDGF receptor subfamily
P10721,Tyr protein kinase family; PDGF receptor subfamily
P06239,Tyr protein kinase family; SRC subfamily
Q8IWU2,Tyr protein kinase family
Q96Q04,Tyr protein kinase family
P29376,Tyr protein kinase family; Insulin receptor subfamily
P07948,Tyr protein kinase family; SRC subfamily; Hantavirus envelope glycoprotein family
P42679,Tyr protein kinase family; CSK subfamily
Q12866,Tyr protein kinase family; AXL/UFO subfamily
P08581,Tyr protein kinase family
Q04912,Tyr protein kinase family
O15146,Tyr protein kinase family
P04629,Tyr protein kinase family; Insulin receptor subfamily
Q16620,Tyr protein kinase family; Insulin receptor subfamily
Q16288,Tyr protein kinase family; Insulin receptor subfamily
P16234,Tyr protein kinase family; PDGF receptor subfamily
P09619,Tyr protein kinase family; PDGF receptor subfamily
Q05397,Tyr protein kinase family; FAK subfamily
Q14289,Tyr protein kinase family; FAK subfamily
Q13882,Tyr protein kinase family; SIK subfamily
Q13308,Tyr protein kinase family; Insulin receptor subfamily
P07949,Tyr protein kinase family
Q01973,Tyr protein kinase family; ROR subfamily
Q01974,Tyr protein kinase family; ROR subfamily; Nuclear hormone receptor family
P08922,Tyr protein kinase family; Insulin receptor subfamily
P34925,Tyr protein kinase family
P12931,Tyr protein kinase family; SRC subfamily
Q9H3Y6,Tyr protein kinase family; SRC subfamily
Q6J9G0,Tyr protein kinase family
P43405,Tyr protein kinase family
P42680,Tyr protein kinase family; TEC subfamily
Q02763,Tyr protein kinase family; Tie subfamily
P35590,Tyr protein kinase family; Tie subfamily
Q13470,Tyr protein kinase family
Q07912,Tyr protein kinase family
P42681,Tyr protein kinase family; TEC subfamily
P29597,Tyr protein kinase family; JAK subfamily
Q06418,Tyr protein kinase family; AXL/UFO subfamily
P07947,Tyr protein kinase family; SRC subfamily
P43403,Tyr protein kinase family
Q2M2I8,Ser/Thr protein kinase family; CAMK Ser/Thr protein kinase family
O14965,Ser/Thr protein kinase family; Aurora subfamily
Q96GD4,Ser/Thr protein kinase family; Aurora subfamily
Q9UQB9,Ser/Thr protein kinase family; Aurora subfamily
Q9NSY1,Ser/Thr protein kinase family
O43683,Ser/Thr protein kinase family
O60566,Ser/Thr protein kinase family
Q8N5S9,Ser/Thr protein kinase family
Q96RR4,Ser/Thr protein kinase family
O00311,Ser/Thr protein kinase family
O15111,Ser/Thr protein kinase family; B kinase subfamily
P68400,Ser/Thr protein kinase family
P19784,Ser/Thr protein kinase family
Q8NEV1,Ser/Thr protein kinase family
Q6XUX3,Ser/Thr protein kinase family
Q9BQI3,Ser/Thr protein kinase family
P19525,Ser/Thr protein kinase family
Q9NZJ5,Ser/Thr protein kinase family
Q9P2K8,Ser/Thr protein kinase family
O75460,Ser/Thr protein kinase family
Q76MJ5,Ser/Thr protein kinase family
O14976,Ser/Thr protein kinase family
Q8TF76,Ser/Thr protein kinase family; Haspin subfamily
O14920,Ser/Thr protein kinase family; B kinase subfamily
Q14164,Ser/Thr protein kinase family; B kinase subfamily
Q8NB16,
P00540,Ser/Thr protein kinase family
Q9UHY1,Ser/Thr protein kinase family
Q9NSY0,Ser/Thr protein kinase family
Q58A45,Pannexin family; 
Q8N165,Ser/Thr protein kinase family
Q9H792,
Q99570,Ser/Thr protein kinase family
Q9BXM7,Ser/Thr protein kinase family
Q504Y2,
Q99640,Ser/Thr protein kinase family
P53350,Ser/Thr protein kinase family; Polo subfamily
Q9NYY3,Ser/Thr protein kinase family; Polo subfamily
Q9H4B4,Ser/Thr protein kinase family; Polo subfamily
O00444,Ser/Thr protein kinase family; Polo subfamily
Q496M5,Ser/Thr protein kinase family; Polo subfamily
Q9H5K3,Ser/Thr protein kinase family; STKL subfamily
Q86YV5,
Q7Z7A4,
Q05823,
Q96S38,Ser/Thr protein kinase family
Q9Y6S9,Ser/Thr protein kinase family
Q96LW2,Ser/Thr protein kinase family
Q52WX2,Ser/Thr protein kinase family
P0C263,Ser/Thr protein kinase family; STKL subfamily
P0C264,Ser/Thr protein kinase family; STKL subfamily
Q96KG9,
Q6P3W7,
Q8IZE3,
O75716,Ser/Thr protein kinase family
Q9BXU1,Ser/Thr protein kinase family
Q8WU08,Ser/Thr protein kinase family
Q9NY57,Ser/Thr protein kinase family
Q86UX6,Ser/Thr protein kinase family
Q8TDR2,Ser/Thr protein kinase family
Q9NRP7,Ser/Thr protein kinase family
Q8NE28,Ser/Thr protein kinase family; STKL subfamily
Q8TEA7,
Q9UHD2,Ser/Thr protein kinase family; B kinase subfamily
Q8IWB6,
Q9UKI8,Ser/Thr protein kinase family
Q86UE8,Ser/Thr protein kinase family
Q96S44,
P33981,Ser/Thr protein kinase family
Q8TAS1,Ser/Thr protein kinase family
O75385,Ser/Thr protein kinase family
Q8IYT8,Ser/Thr protein kinase family
Q6PHR2,Ser/Thr protein kinase family
Q96C45,Ser/Thr protein kinase family
P30291,Ser/Thr protein kinase family
P0C1S8,Ser/Thr protein kinase family
Q9H4A3,Ser/Thr protein kinase family; WNK subfamily
Q9Y3S1,Ser/Thr protein kinase family; WNK subfamily
Q9BYP7,Ser/Thr protein kinase family; WNK subfamily
Q96J92,Ser/Thr protein kinase family; WNK subfamily
Q86TW2,ADCK protein kinase family
Q7Z695,ADCK protein kinase family
Q3MIX3,ADCK protein kinase family
Q8NI60,ADCK protein kinase family
Q96D53,ADCK protein kinase family
Q96QP1,ALPK subfamily
Q86TB3,ALPK subfamily
Q96L96,ALPK subfamily
O00418,
Q9BX84,ALPK subfamily; LTrpC subfamily
Q96QT4,ALPK subfamily; LTrpC subfamily
Q14296,FAST protein kinase family
O14874,PDK/BCKDK protein kinase family
Q15118,PDK/BCKDK protein kinase family
Q15119,PDK/BCKDK protein kinase family
Q15120,PDK/BCKDK protein kinase family
Q16654,PDK/BCKDK protein kinase family
Q13315,ATM subfamily
Q13535,ATR family; Serpin family; ATM subfamily
P42345,
P42336,
P42338,
O00329,
P48736,
P78527,MCM family
Q96Q15,
